magas	337	63
tolle	337	55
abil	336	60
lootis	336	60
kuningas	336	41
kordi	336	71
küsimusi	336	73
klassis	336	45
eelmisel	336	73
kaheksa	336	69
asetas	336	45
võisid	336	72
vaadake	335	63
nutma	335	66
uni	335	72
mujal	335	75
endamisi	335	64
poolel	334	60
kirjas	334	68
suuremat	334	70
raamatut	334	62
mareti	334	7
saadud	334	72
mõeldes	334	76
igasuguseid	334	71
ana	333	5
tüdrukut	333	54
august	332	39
minule	331	60
emme	331	31
ahju	331	58
lugema	330	71
loomad	330	58
pisike	330	63
viimati	330	74
möödas	330	71
juua	330	65
veri	329	59
varju	329	65
hoolega	329	67
kaugusel	329	68
äi	328	15
koera	328	58
õlut	328	53
sõnagi	327	70
saate	327	67
rõõmsalt	327	63
oota	326	73
puud	326	68
viie	325	68
linnast	325	61
vaat	325	61
laual	324	73
1	324	37
loota	324	67
kurb	324	73
lõppu	324	78
kutsub	324	61
teeks	323	74
hullem	323	70
lood	323	76
põhjusel	323	71
tõnu	323	11
värvi	323	69
helistada	323	59
mihkli	322	9
kusti	322	14
võttes	322	65
määral	322	60
paremat	322	73
meetrit	322	56
otsustanud	321	70
leiba	321	55
ants	321	23
bussi	321	51
minuti	321	59
teadsid	321	71
kordas	321	61
o	320	28
lubab	320	48
kiriku	320	43
isaga	320	57
käte	320	64
jagada	320	74
jõi	320	59
kõndis	319	63
esimesena	318	74
paras	318	70
kõlab	318	65
toodi	318	63
aita	318	63
leo	318	11
tähtsam	318	67
niisugune	317	54
lahkuda	317	69
endasse	317	67
olukorda	317	75
vanasti	316	57
kõikjal	316	65
õnnestunud	316	73
kartis	316	60
kuulus	316	69
vedas	316	70
panen	315	69
veendunud	315	65
langes	315	68
eraldi	315	70
kõht	315	73
märku	315	71
toitu	315	66
riideid	315	65
loll	314	64
sõja	314	50
jagu	313	73
kenasti	313	61
toimunud	313	68
sõnade	313	76
lõpetada	313	74
tõsine	313	72
võimaluse	313	75
temagi	313	63
sattus	313	67
püüdsin	313	56
nähtavasti	313	32
uurida	313	68
hiljuti	313	64
unustada	312	73
luua	312	62
ruumis	312	67
peamiselt	312	57
süles	312	59
hobune	312	42
tuntud	311	63
taeva	311	65
tuhat	311	62
mäletas	310	53
vihma	310	68
annan	310	63
rõõmus	310	64
suuri	309	72
teistest	309	68
saatus	309	69
pistis	309	54
om	309	17
talus	308	42
endine	308	67
kaob	307	66
põhja	307	63
kardan	307	65
katki	307	69
otsustasin	307	53
nelja	307	70
teagi	306	63
plaan	306	65
võtame	306	70
neis	306	67
tehakse	305	79
vajab	305	63
eri	305	56
lahkunud	305	65
tegime	305	60
ärkas	305	58
naisi	305	66
teinekord	304	59
kaitsta	304	62
möödus	304	66
pooleli	304	61
emal	303	53
aia	302	59
maast	302	67
tõuseb	302	51
armastusest	302	40
hüppas	302	64
nähtud	302	68
sõitma	301	67
elle	301	7
jack	301	7
sunnitud	301	65
tundes	301	55
korralik	300	68
selli	300	13
sealsamas	300	63
leitnant	300	11
järelikult	300	58
tõsta	300	66
ajanud	299	71
sundis	299	64
võiksid	299	70
jakob	299	9
hull	299	70
lubatud	299	67
tabas	299	64
enese	299	61
vastasin	299	45
esmalt	299	61
jääks	299	71
väikesed	299	70
viisil	299	59
tark	299	75
m	299	38
joosta	298	70
üllatunud	298	68
tuld	298	62
aus	298	70
looma	298	61
pilti	297	69
löönud	297	71
ööl	297	72
õnn	297	65
kaugelt	297	66
toast	297	66
iseenesest	297	69
mitme	297	67
jään	297	67
küsima	297	73
arust	297	57
roosi	296	22
lihtsam	296	75
kala	296	62
istunud	296	72
euroopa	296	39
silmitses	296	35
poes	295	59
hakkame	295	64
poissi	295	61
probleem	295	68
eestisse	294	50
segaduses	294	63
vaeva	294	72
lõppes	294	73
kellegagi	294	69
sada	294	68
sirutas	293	51
aastad	293	73
viivika	293	2
inimestele	293	71
loeb	293	56
täielik	293	68
ajad	293	72
tekitas	292	66
seejuures	292	47
arvuti	292	49
viisakalt	292	63
sedasi	292	42
toodud	292	66
purjus	292	60
kuuldes	291	66
selgitas	291	55
kauem	291	73
pudeli	290	59
jalg	290	64
riina	290	11
millise	290	64
igavesti	290	62
jaani	290	25
maksta	290	66
avanes	289	64
võõra	289	66
puudus	289	66
manivald	288	3
erinevad	288	71
käivad	288	71
paremaks	288	73
ühtlasi	288	64
niivõrd	287	58
paljude	287	66
õigesti	286	68
alustada	285	73
omamoodi	285	61
vaatame	285	62
suvi	285	64
teavad	285	73
pihku	285	63
kurja	285	59
leitud	285	66
suud	285	64
lauri	284	9
karta	284	66
olgugi	284	49
räägid	284	62
sobib	284	70
doc	284	2
14	284	21
visata	284	70
hulga	284	65
tänan	284	61
n	284	38
kool	283	53
korteris	283	58
pääsenud	283	66
räägime	283	72
peatükk	282	21
juukseid	282	63
noorte	281	58
kutsuti	281	63
täita	281	69
piiri	281	68
lootust	281	72
mõtlikult	281	60
käigus	280	65
kasvas	280	73
vajalik	280	71
lööb	280	71
koolist	279	59
sammud	279	67
teatab	279	36
tartus	279	40
rootsi	279	40
artur	279	15
vabaks	279	76
halvasti	279	70
omale	279	45
kauaks	278	66
naisel	278	65
õnnetu	278	64
kostab	278	34
jne	278	27
õhus	278	67
kasvu	278	62
kiirustas	278	46
mängima	277	68
lõhn	277	65
aidanud	277	69
astunud	277	63
esile	277	64
abielu	277	54
ingel	277	30
keelatud	276	64
riik	276	48
tıehhi	276	6
iseennast	276	44
mõistnud	276	64
venemaa	276	34
alustab	276	32
proovis	276	56
seltskond	276	63
mismoodi	276	54
sulges	276	45
otsib	276	64
pühkis	275	53
elo	275	5
tormas	275	53
naeratades	275	62
haarab	274	39
l	274	40
tänava	274	50
vaimu	274	41
sõbra	274	75
jalaga	274	73
niipea	273	63
sinus	273	35
5	272	23
ilusad	272	62
mats	272	15
puudu	272	72
saatnud	272	66
päästa	272	66
kukkunud	272	78
meetri	272	57
kümne	272	65
vaene	271	58
kapten	271	31
põhjal	271	60
mängu	271	66
liis	271	10
suve	271	56
hoidma	271	73
pilte	271	67
mõju	271	63
aili	271	4
tunned	270	71
käi	270	71
seletada	270	59
pääseda	270	63
kõiges	270	51
kiitis	269	56
sisu	269	72
kuulama	269	73
lapsega	269	58
poodi	269	59
väidab	269	25
õla	269	68
palub	269	38
kohati	269	63
president	269	20
püüan	268	50
töötab	268	69
haiglasse	268	47
puudub	268	58
keeruline	268	68
vajas	268	59
jällegi	267	53
salaja	267	63
toon	267	70
lugusid	267	60
mäletad	267	56
ostis	267	55
leidsid	266	64
panema	266	73
puid	266	56
vaevu	266	65
kahte	266	72
mõnigi	266	67
ehitatud	266	60
kuskilt	266	58
sündis	265	60
korduvalt	265	56
igavene	264	53
naeratus	264	57
jätab	264	65
tänapäeval	264	56
plaani	264	68
agnes	264	10
kusjuures	264	55
istusime	264	47
karda	264	59
varjata	263	67
trepist	263	56
teistmoodi	263	63
silm	263	67
ilmar	263	12
liikuda	263	70
toomas	263	35
teadmine	263	63
lähedale	263	63
saagi	263	72
teiseks	263	65
sauna	263	48
tooma	262	62
hommik	262	69
soovib	262	65
lendas	262	65
juhuslikult	262	70
kohutavalt	262	53
loom	262	55
isal	261	55
munk	261	11
naljakas	261	62
kõikide	261	52
eemalt	261	58
osutas	261	50
üheks	261	69
usa	261	20
kohutav	261	53
4	260	29
valla	260	58
olukorras	260	67
lapsele	260	49
siinsamas	260	60
muutis	259	64
kilomeetrit	259	53
seltsimees	259	24
võimu	259	51
lasti	259	62
uute	259	68
koridori	258	54
kõneles	258	26
saabub	258	50
filmi	258	29
mets	258	49
valgust	258	64
hoogu	258	65
armastas	258	60
inimestega	258	71
muid	258	66
endalt	258	54
ootamatu	258	63
asjadest	258	62
mõistus	257	62
inimesele	257	74
doktor	257	31
kakskümmend	257	54
päikese	257	72
rõõm	257	61
eelkõige	257	57
õhtuti	257	67
õhk	257	72
lembit	257	12
värava	257	44
tõstab	257	47
segi	257	61
nikolai	257	11
lootus	256	61
loodud	256	68
tasa	256	61
tahtmist	256	65
risti	256	62
paks	255	67
tasu	255	67
pakub	255	53
seljast	255	65
lugesin	255	56
sõitnud	254	60
õiget	254	75
jane	254	5
räägiti	254	61
naisega	254	64
kordagi	254	62
viima	254	70
varakult	253	64
algusest	253	70
enam-vähem	253	55
tahes	253	69
järgnes	253	64
viinud	252	66
mi	252	28
uurima	252	66
saaksid	252	75
kõigele	252	59
tõeliselt	252	71
põrandal	252	64
püüdnud	252	59
kaheksasada	252	3
saaksin	251	60
jooksid	251	56
leia	251	71
söönud	251	67
mõneks	251	72
kõrvu	251	66
lõhna	251	64
ilu	251	66
arsti	250	52
tänulik	250	69
kulus	250	68
korteri	250	54
jätkus	250	60
tasuta	250	55
lõppenud	249	70
hakkad	249	65
pidime	249	52
rain	249	4
käratas	248	43
päevast	248	68
hüüatas	248	39
kergem	248	75
hetkega	248	59
sobi	248	59
õigel	248	77
äärmiselt	248	49
tundunud	247	61
vajunud	247	69
lilli	247	48
arvestades	247	60
soovid	247	63
absoluutselt	247	52
tegevus	247	66
mõtled	247	62
valas	247	49
ajalugu	246	59
kartsin	246	59
lühike	246	71
tunded	246	59
marcus	246	6
joonud	246	62
meenutada	246	64
ida	245	26
hooga	245	60
räägitakse	245	61
sekka	245	63
järve	245	43
seletab	245	26
valitses	245	64
kogemata	245	70
lähemalt	245	61
õrnalt	244	62
number	244	55
minult	244	61
kindlaks	244	67
hoidnud	244	73
kusagile	243	40
sõrmed	243	57
ootasin	243	59
läheduses	243	65
katkestas	243	57
astusin	243	46
vabariigi	243	39
ilmub	242	53
lääne	242	34
tohiks	242	64
liidu	242	39
mõlema	242	70
advokaat	242	16
astuma	242	62
täpsemalt	241	64
häälel	241	59
asjast	241	66
terveks	241	64
muret	241	71
piinlik	240	69
mitmeid	240	56
nõustus	240	50
tulge	240	58
natukene	240	35
naeru	240	64
kuulen	240	55
igale	240	66
millised	240	62
kujuta	240	61
vihaselt	240	49
seoses	240	64
probleeme	240	60
ümbert	240	65
normaalne	240	61
öeldakse	240	62
perekond	240	62
räägivad	239	69
taevast	239	65
elan	239	64
meeldiv	239	61
märkamatult	239	68
pildid	239	56
udu	239	51
paul	239	17
peeti	239	54
lahku	239	72
iialgi	239	48
nurgas	238	61
mäng	238	56
toona	238	40
ihu	238	40
tohutu	238	58
otsus	238	64
lootsin	238	58
abiks	237	66
valis	237	68
vastuseks	237	65
karja	237	35
suhteliselt	237	49
jooksma	236	68
maksa	236	58
ümberringi	236	60
vaim	236	46
miskit	236	48
poiste	236	56
pliidi	236	45
tõusta	236	66
möödudes	236	52
kahtlemata	236	44
vastik	236	48
märksa	236	41
loomi	236	45
süü	236	59
aias	236	51
tõmbus	236	52
hoia	235	65
saali	235	43
viipas	235	48
peaasi	235	59
hoides	235	66
viktor	235	17
kuula	235	57
lehma	235	33
saanudki	235	69
lõbus	234	60
võ	234	13
pildi	234	68
uskumatu	234	64
hoone	234	51
tahate	234	59
punase	234	60
istudes	234	69
tunnistama	234	64
karu	234	47
tunnistab	234	25
kodumaa	233	41
von	233	15
hingas	233	50
eurot	233	32
kartnud	233	61
mõjus	233	59
näole	233	68
kuri	232	50
asemele	232	66
sedagi	232	58
viin	232	64
laev	232	36
eriline	231	62
jaak	231	18
vanu	231	65
südant	231	57
silmist	231	63
olnuks	231	40
määratud	231	61
eelmise	231	69
isand	231	20
paksu	230	64
tooli	230	61
vihane	230	62
kähku	230	53
autos	229	49
kõrvad	229	55
jätkata	229	68
hall	229	57
jõudsime	229	51
mõnes	229	70
saadeti	229	60
donna	229	2
õlale	229	62
kõigist	229	67
kolmanda	229	57
poega	229	54
erinevalt	229	61
võtavad	229	65
foto	229	43
juht	228	54
metsamoor	228	2
kahel	228	69
andsin	228	60
liina	228	12
näib	228	45
omaks	228	61
oleksime	228	56
kummardus	227	43
küsimuse	227	71
pikki	227	68
hoolikalt	227	62
jäetud	227	65
johannese	227	18
igaveseks	227	57
huuled	227	58
mõisa	227	29
üpris	227	39
õpetas	227	57
nii-öelda	226	43
samasugune	226	65
kass	226	52
usk	226	39
ostnud	226	60
autost	226	52
võim	226	49
teadma	226	60
saatuse	226	55
vägagi	226	53
uksed	226	61
võõrad	226	58
mingis	226	58
hambad	225	60
sõitsime	225	35
lõuna	225	58
le	225	39
tom	225	6
üleüldse	225	40
vette	225	62
tütart	225	50
noori	225	56
istet	224	59
vähegi	224	68
esimesest	224	74
pikemalt	224	72
jutustas	224	48
puhata	224	65
võtaks	224	68
kaarel	224	17
kiskus	224	53
ülemus	223	46
võisin	223	46
talve	223	51
ilusti	223	48
pärani	223	56
laulu	223	52
vähemasti	222	34
neetud	222	43
hõikas	222	45
päevi	222	64
kuuma	222	60
autot	222	53
jälgida	222	65
pimedas	222	64
kestis	222	63
mõtte	222	64
kõhu	222	57
sammul	222	62
päevaga	222	66
suurest	222	71
anu	221	16
üllatus	221	66
ivan	221	11
paiku	221	62
lasen	221	61
naerda	221	61
suhted	221	59
kasvab	221	59
proovida	221	59
kujutada	220	64
õigust	220	56
püksid	220	57
kohaselt	220	57
sõnadega	220	64
abielus	220	53
algust	220	70
niiviisi	220	53
vaatamas	220	55
külaline	220	55
lõplikult	220	57
jõuan	219	50
annaks	219	63
hüvasti	219	60
liigub	219	59
meri	219	47
lisab	219	32
noormehe	218	45
mõlemal	218	63
maksab	218	65
üleni	218	62
sõpru	218	58
küsi	218	58
esiteks	218	59
vennas	218	18
eeva	218	14
soovitas	218	55
reinu	218	9
kuulanud	218	64
pikem	218	66
jube	217	49
täitis	217	62
mujale	217	67
kirjutama	217	58
jookseb	217	55
öeldi	217	60
saare	217	32
kulmu	217	41
kilomeetri	217	46
kaotada	216	59
you	216	17
eestlased	216	38
tõid	216	67
sellisel	216	65
saabunud	215	59
ootasid	215	64
vahetada	215	69
valik	215	67
eesmärk	215	50
tõmmanud	215	65
igasugu	215	50
armastuses	215	14
elame	215	63
kohad	215	71
issand	215	45
lahke	215	48
sõnab	215	14
sõidab	214	62
ajasid	214	66
korrusel	214	59
mälu	214	56
ühelt	214	67
savimäe	214	2
ilusa	214	62
taibanud	214	55
saadab	214	57
ohtlik	214	58
andes	214	60
võetakse	214	59
tume	213	54
võrreldes	213	57
ootan	213	57
ilusat	213	63
laud	213	60
tulemas	213	58
kroll	213	2
ütelda	213	27
toivo	213	12
selliste	213	69
naisterahvas	212	49
kulunud	212	63
põnev	212	59
kutsunud	212	64
suletud	212	63
päevaks	212	64
jättes	212	57
sõi	212	56
võimalusi	211	60
jõudma	211	66
nimega	211	60
tänavale	211	53
kohtumine	211	58
härjapea	211	2
lubada	211	64
märkasin	211	43
suus	211	68
võrra	210	64
meenub	210	42
unenägu	210	46
pille	210	17
jalge	210	54
küsimusele	210	61
mälestused	210	57
vabaduse	210	42
kombeks	210	63
jõu	210	58
sõbralikult	210	52
algus	210	69
nimed	210	58
poest	209	55
aleks	209	11
osutus	209	56
vanema	209	66
elav	209	62
peres	209	50
arvatavasti	209	43
sajandi	209	47
pehme	209	61
koti	209	54
hullu	209	67
eli	209	4
kevad	209	59
omast	209	63
üheksa	208	64
korraliku	208	64
valged	208	61
tõusnud	208	61
langenud	208	63
tagantjärele	208	55
tunnistada	207	64
kolja	207	3
hääles	207	49
ronis	207	54
sinul	207	54
alguse	207	70
ühtäkki	207	49
toit	207	57
loomulik	207	64
kannab	207	62
teiega	207	52
tollal	207	35
loti	207	2
kõhtu	207	62
hääle	207	61
muuseas	206	56
jutud	206	60
dr	206	9
kole	206	57
halli	206	59
vova	206	5
avastas	206	54
aju	206	50
võidu	206	53
kirjanik	206	36
juuli	206	19
kirikus	206	42
magab	206	56
hommikust	206	62
ühesõnaga	206	46
korter	206	51
buss	206	43
häid	206	61
lõpetab	205	43
laura	205	11
iisraeli	205	9
lumi	205	51
sõrme	205	54
kogenud	205	62
otsides	205	58
tüli	204	60
nendes	204	53
islandi	204	6
ehitada	204	58
kiiret	204	65
nood	204	40
lasin	204	47
taskust	204	56
poe	204	51
erinevaid	204	62
kippus	204	52
aimu	203	60
tugevalt	203	56
mustad	203	61
katsus	203	46
kindla	203	66
armastab	203	57
lahkub	203	32
kahekümne	203	57
olga	203	7
armastusega	203	36
nimetada	203	66
kirju	203	54
kirjutab	202	51
viisi	202	64
maksma	202	59
pruugi	202	52
allapoole	202	57
liialt	202	57
ruum	202	57
tajus	202	42
tuttavad	202	59
tulevikku	202	55
se	201	34
teistsugune	201	61
salme	201	15
armastada	201	45
lapsena	201	56
jätsin	201	55
õnnestub	201	55
iseendas	201	11
toonil	201	46
muutusid	201	60
õigupoolest	201	43
niisugust	201	40
kasutas	201	65
väiksem	201	59
võinuks	201	41
pööranud	201	61
puruks	201	56
9	201	16
toidu	200	61
raadio	200	44
leppida	200	60
ühegi	200	68
võiksin	200	58
hulgast	200	50
esimees	200	29
pesu	200	49
romaani	200	24
külalised	200	54
olekski	200	63
plaanis	200	69
üllatuseks	200	56
kuulub	199	59
kraami	199	55
nüüdseks	199	52
astusid	199	48
veega	199	63
arvatud	199	62
sellises	199	70
käin	199	63
seisnud	199	68
lund	198	56
p	198	29
sõdurid	198	25
vabadus	198	44
sootuks	198	53
enamat	198	54
pooleks	198	65
kasuks	198	64
laia	198	60
lahkumist	198	57
krooni	198	24
püüdes	198	46
suhe	198	50
mai	198	39
tegemata	197	61
seevastu	197	52
leidub	197	54
pääse	197	54
numbri	197	51
teemal	197	60
kipub	197	52
lõpeb	197	54
argo	197	5
õhtuks	197	63
omaenda	197	47
saladus	197	58
armunud	196	55
suuremad	196	62
helistanud	196	42
va	196	42
saadik	196	58
tundeid	196	55
jälgi	196	60
valget	196	60
varjus	196	57
ütled	196	59
antakse	196	49
minekut	196	62
priit	196	10
igast	196	61
tulime	196	50
juhataja	196	38
võtad	196	53
vennad	195	48
kaur	195	3
lugedes	195	59
vasta	195	53
tundsid	195	60
meis	195	24
maitse	195	59
uudiseid	195	54
teksti	195	42
teemat	195	51
hingata	194	64
vähimatki	194	42
ootavad	194	64
suhelda	194	58
jäigi	194	58
vastavalt	194	52
alasti	194	49
pia	194	3
paista	194	56
õpilased	194	35
kõigis	194	49
näidanud	194	60
aed	193	43
tööga	193	55
preili	193	31
löödud	193	66
tugeva	193	60
inimestel	193	67
raamatud	193	47
külje	193	59
vajutas	193	50
ammugi	193	38
päevas	193	57
segamini	193	59
otsuse	193	60
liikusid	192	54
avada	192	67
vangutas	192	46
käsu	192	41
toetas	192	50
ela	192	58
oja	192	34
hulluks	192	55
seadis	191	49
viisakas	191	62
usaldada	191	53
aastatel	191	51
inimesel	191	64
poisile	191	55
viltu	191	57
saarel	191	33
suudan	191	47
huvita	191	54
astudes	191	56
lauris	191	2
kohalikud	191	34
peate	191	51
istun	190	49
viskab	190	48
kange	190	64
otsustada	190	61
soo	190	51
okei	190	29
leti	190	46
kadusid	189	64
võõrast	189	55
kargas	189	44
heina	189	34
summa	189	58
relva	189	31
lõid	189	59
kõrgemale	189	57
talv	189	57
sõitsid	189	52
võitlus	188	31
lahe	188	47
loe	188	59
mõtelda	188	21
kohast	188	67
õrna	188	57
aknad	188	58
ülimalt	188	44
alkoholi	188	49
lõikas	188	55
õpetajad	187	37
linnud	187	50
ja–	187	14
nurka	187	66
uskuma	187	56
näeme	187	57
sellegipoolest	187	32
mõttetu	187	50
rumal	187	57
kabinetti	187	46
andrei	187	8
pidasid	187	63
de	187	39
voodist	186	65
ühed	186	67
andresele	186	3
arva	186	60
teistel	186	72
õpilane	186	42
vanade	186	63
idee	186	60
tapnud	186	39
avab	186	34
lühikese	186	55
mõistuse	186	60
pikkade	186	59
parima	186	57
venda	186	47
laskis	186	39
aksel	186	8
selgitada	185	64
pimedus	185	50
loodus	185	52
pisaraid	185	57
kauge	185	58
kogus	185	59
eestlane	185	45
piilus	185	39
pannakse	185	64
kogunenud	185	67
tulevikus	185	52
david	185	14
uksel	185	61
sarnane	185	60
ülespoole	185	46
nuttis	185	50
leian	185	58
teiselt	185	56
tekitab	185	48
puudust	185	62
valguse	185	51
missugune	184	41
helises	184	46
korraldada	184	58
lilled	184	50
antonio	184	4
taavi	184	11
sõbralik	184	53
eelmine	184	60
heal	184	56
jalgade	184	57
na	184	33
meelt	184	59
mõistlik	184	59
suurim	184	55
ainsatki	184	45
öösiti	184	58
ostsin	184	44
gustav	183	16
jätkub	183	53
uskus	183	43
kisa	183	58
hakkasime	183	50
punased	183	59
mõttesse	183	59
igasuguse	183	66
arnold	183	11
hotelli	183	31
päevadel	183	62
aegu	183	62
tundmatu	183	52
raskem	183	62
kultuuri	183	31
muretse	182	58
väheke	182	29
pesta	182	55
peaksime	182	52
eestist	182	39
olidki	182	65
memme	182	7
lühidalt	182	54
jõuame	182	41
selg	182	52
lõhki	182	60
reisi	182	52
ühendust	182	54
suudaks	182	58
anders	181	3
karm	181	54
saba	181	50
tahame	181	57
luban	181	52
isu	181	61
jalas	181	49
juudi	181	18
puudutas	181	47
järgmiseks	181	62
nuga	181	42
20	181	30
kuivanud	181	52
sobinud	181	59
puust	181	47
keerata	181	66
tähenda	180	61
torkas	180	43
muudab	180	60
heli	180	55
ööseks	180	49
lastud	180	57
lai	180	61
tahtmine	180	58
raskelt	180	51
muutnud	179	61
viimastel	179	51
hakkaks	179	62
kohaliku	179	41
õnnetus	179	57
sorti	179	51
koolimaja	179	31
pahane	179	49
ütlemata	179	52
hoovi	179	43
põgeneda	179	54
valguses	179	53
varahommikul	179	51
kristel	179	5
naeratab	179	38
pilgul	178	54
poisse	178	45
palusin	178	41
hobust	178	26
seista	178	61
oleva	178	55
samm	178	68
ettepaneku	178	55
lahkuma	178	54
kõrgel	178	56
väikeste	178	58
sisimas	178	50
kaugemal	178	50
jooksnud	178	61
hakati	178	59
kosta	178	42
viitsinud	178	52
imestab	178	15
tartusse	177	31
iseendale	177	46
peremehe	177	37
perega	177	55
otsekohe	177	39
leidus	177	48
annavad	177	55
kuskile	177	39
eluks	177	50
lasid	177	55
mõtete	177	45
palunud	177	53
neilt	177	54
huviga	177	52
meestele	177	57
olemasolu	177	59
eha	177	10
kuuleb	177	48
kaitse	176	37
toru	176	45
saadetud	176	57
islandil	176	4
maganud	176	56
vii	176	65
sõdur	176	23
vastuse	176	64
tähtsust	176	59
tuttavaks	176	53
surra	176	46
käsk	176	39
mitmed	176	44
mäletanud	176	48
nädalal	176	53
parata	176	47
istuvad	176	54
rääkisime	176	46
diivanile	176	42
kuul	176	46
lükata	176	61
susi	176	5
uhkelt	176	55
kukub	176	52
südamesse	176	52
ühine	176	57
viitsi	175	57
kaduma	175	58
diivanil	175	46
silmaga	175	58
imeline	175	51
hoidsid	175	56
surnuks	175	57
sass	175	12
inimestest	175	61
põhjalikult	175	48
olukorra	175	61
professor	175	22
kotti	175	48
ku	175	32
vangi	174	43
huvitanud	174	57
avastasin	174	42
eksinud	174	59
kohalike	174	37
sügav	174	61
täidetud	174	54
tuule	174	59
veider	174	47
sepa	174	17
kõnelda	174	26
õppis	174	60
nendel	174	54
vali	173	58
tööst	173	56
elule	173	54
küsimust	173	60
isiklikult	173	56
üksikud	173	57
töölt	173	53
võidelda	173	41
paarkümmend	173	54
sedasama	173	50
riigis	173	51
ameerika	173	40
endise	173	60
looduse	173	51
vägisi	173	57
jooma	173	54
omadega	173	58
siinkohal	172	48
töötanud	172	54
mõistagi	172	38
kasutanud	172	59
targem	172	60
palli	172	32
vestlust	172	57
põhimõtteliselt	172	37
taskus	172	53
andrest	172	4
tohib	172	51
mõndagi	172	55
nendele	172	55
valitud	172	58
võite	172	61
paremale	172	56
üksik	172	57
nautida	172	55
jõuavad	172	53
tüüp	172	41
võpatas	172	45
kohalik	171	51
elmar	171	8
ärkasin	171	44
toimuvat	171	52
kandma	171	64
endi	171	47
tunnet	171	55
toolile	171	55
millegagi	171	62
ametnik	171	24
sobis	171	47
sõitsin	171	42
märkis	171	27
paigal	171	59
nimeks	171	52
märgata	170	57
veerand	170	47
ehmunult	170	50
kohti	170	56
ülesanne	170	53
ülem	170	24
millist	170	56
naer	170	57
pealtnäha	170	43
vedanud	170	64
ajaga	170	60
kallaste	170	8
mingist	170	58
sõites	170	54
istu	170	54
vedada	170	63
jumalat	170	45
hüpata	170	54
aeda	170	46
haarata	170	53
lootes	170	52
pausi	169	53
vahe	169	62
sõit	169	53
aimata	169	60
eespool	169	45
oskan	169	56
infot	169	43
ly	169	5
000	169	21
ilmel	169	48
närviliselt	169	53
linda	169	19
olek	169	58
sega	169	49
venelased	169	33
õpetada	169	48
kohtuda	169	56
asusid	169	51
kuiv	169	45
viimaste	168	59
meenutab	168	45
pilke	168	51
nali	168	54
eestlaste	168	33
kurku	168	56
lähemal	168	65
teaks	168	60
uudishimu	168	53
klass	168	35
praegugi	168	51
tütrele	168	48
sõprade	168	54
otsisin	168	48
